state,active cases
Andaman & Nicobar,234
Andhra Pradesh,0
Arunachal Pradesh,123
Assam,21
Bihar,0
Chandigarh,98
Chhattisgarh,0
Dadra and Nagar Haveli and Daman and Diu,43
Delhi,43
Goa,2
Gujarat,34
Haryana,3
Himachal Pradesh,0
Jammu & Kashmir,0
Jharkhand,5
Karnataka,34
Kerala,345
Ladakh,45
Madhya Pradesh,0
Maharashtra,123
Manipur,0
Meghalaya,213
Mizoram,5
Nagaland,34
Odisha,234
Puducherry,12
Punjab,324
Rajasthan,25
Sikkim,235
Tamil Nadu,6
Telangana,0
Tripura,324
Uttarakhand,23
Uttar Pradesh,423
West Bengal,12
